,mask_id,matched_id
11597,79354,86620
11598,79355,86515
11599,79358,85977
11600,79359,86369
11601,79360,86320
11602,79361,86690
11603,79363,86442
11604,79365,86733
11605,79366,86708
11606,79367,86533
11607,79368,86427
11608,79372,85960
11609,79373,86478
11610,79374,86096
11611,79375,86173
11612,79377,86381
11613,79379,86437
11614,79383,85863
11615,79384,86206
11616,79386,86643
11617,79389,86411
11618,79390,85737
11619,79391,85848
11620,79401,86431
11621,79409,86502
11622,79410,86391
11623,79415,86616
11624,79417,86758
11625,79424,86476
11626,79426,86409
11627,79427,86104
11628,79428,86440
11629,79432,86388
11630,79435,86731
11631,79436,86367
11632,79437,86782
11633,79438,86557
11634,79440,86350
11635,79441,86429
11636,79442,86727
11637,79444,86049
11638,79446,86064
11639,79453,86380
11640,79455,86787
11641,79462,86050
11642,79463,86565
11643,79466,86146
11644,79467,86452
11645,79468,86581
11646,79537,87928
11647,79538,86857
11648,79539,87601
11649,79558,87743
11650,79559,86880
11651,79560,86895
11652,79561,86900
11653,79562,86894
11654,79563,86889
11655,79564,87619
11656,79567,86882
11657,79571,87864
11658,79573,86896
11659,79574,87841
11660,79575,86898
11661,79576,87744
11662,79579,86902
11663,79580,86899
11664,79582,86897
11665,79583,87913
11666,79584,86907
11667,79585,86905
11668,79587,86909
11669,79589,86915
11670,79590,86916
11671,79591,86912
11672,79592,86913
11673,79595,86914
11674,79647,86970
11675,79648,86971
11676,79651,86972
11677,79652,86976
11678,79668,86991
11679,79669,87710
11680,79670,86996
11681,79671,86993
11682,79672,86997
11683,79674,86992
11684,79676,87000
11685,79678,87954
11686,79679,87002
11687,79682,87005
11688,79683,88012
11689,79684,87014
11690,79687,87007
11691,79688,87008
11692,79691,87019
11693,79692,87020
11694,79693,87699
11695,79694,87025
11696,79695,87023
11697,79696,87021
11698,79697,87035
11699,79698,87029
11700,79699,87027
11701,79700,87028
11702,79701,87032
11703,79702,87033
11704,79704,87034
11705,79729,87067
11706,79732,87877
11707,79733,87071
11708,79738,87073
11709,79740,87066
11710,79742,87083
11711,79743,87086
11712,79744,87090
11713,79746,87089
11714,79747,87781
11715,79748,87087
11716,79751,87092
11717,79752,87099
11718,79754,87098
11719,79756,87982
11720,79757,87839
11721,79758,87103
11722,79759,87104
11723,79760,87101
11724,79761,87624
11725,79762,87657
11726,79763,87733
11727,79765,87111
11728,79766,87109
11729,79767,87110
11730,79770,87108
11731,79772,88004
11732,79775,87120
11733,79777,87122
11734,79779,87785
11735,79780,87125
11736,79782,87127
11737,79783,87130
11738,79784,87131
11739,79786,87126
11740,79787,87134
11741,79788,87137
11742,79791,87138
11743,79792,87139
11744,79794,87146
11745,79797,87542
11746,79807,87155
11747,79808,87162
11748,79809,87597
11749,79810,87157
11750,79812,88017
11751,79813,87944
11752,79816,87165
11753,79817,87643
11754,79818,87176
11755,79819,87177
11756,79820,87174
11757,79823,87668
11758,79824,87183
11759,79825,87748
11760,79828,87191
11761,79829,87929
11762,79830,87201
11763,79831,87196
11764,79833,87197
11765,79834,87198
11766,79837,87277
11767,79838,87204
11768,79839,87205
11769,79842,87208
11770,79843,87210
11771,79844,87209
11772,79846,87213
11773,79847,87215
11774,79849,87920
11775,79851,87223
11776,79852,87228
11777,79853,87229
11778,79854,87937
11779,79855,87230
11780,79856,87673
11781,79857,87897
11782,79858,87227
11783,79860,87225
11784,79862,87232
11785,79863,87226
11786,79867,87236
11787,79868,87237
11788,79869,87732
11789,79870,87240
11790,79871,87242
11791,79872,87243
11792,79874,87246
11793,79875,87254
11794,79876,87247
11795,79881,87255
11796,79882,87251
11797,79883,87248
11798,79884,87990
11799,79886,87253
11800,79890,87262
11801,79892,87257
11802,79893,87258
11803,79895,87736
11804,79898,87264
11805,79899,87267
11806,79900,87269
11807,79906,87268
11808,79908,87887
11809,79910,87276
11810,79911,87275
11811,79912,87824
11812,79914,87851
11813,79916,87353
11814,79917,87282
11815,79918,87281
11816,79919,87606
11817,79920,87611
11818,79921,87291
11819,79929,87302
11820,79930,87981
11821,79931,87904
11822,79933,87965
11823,79934,87307
11824,79936,87308
11825,79937,88026
11826,79940,87883
11827,79941,87894
11828,79942,87312
11829,79943,87314
11830,79949,87666
11831,79951,87322
11832,79953,87323
11833,79955,87324
11834,79957,87650
11835,79962,87330
11836,79964,87331
11837,79966,87334
11838,79968,87336
11839,79969,87341
11840,79970,87337
11841,79976,87349
11842,79977,87345
11843,79980,87352
11844,80011,87378
11845,80012,87376
11846,80015,87375
11847,80020,87384
11848,80036,87671
11849,80037,87399
11850,80038,87400
11851,80041,87649
11852,80042,87406
11853,80044,87403
11854,80045,87404
11855,80046,87704
11856,80048,87719
11857,80051,88021
11858,80055,87413
11859,80056,87416
11860,80058,87420
11861,80060,87906
11862,80061,87856
11863,80079,87989
11864,80081,87436
11865,80099,87452
11866,80112,87922
11867,80119,87464
11868,80126,87471
11869,80127,87472
11870,80129,87476
11871,80131,87478
11872,80132,87473
11873,80133,87479
11874,80135,87483
11875,80136,87487
11876,80137,87491
11877,80138,87489
11878,80139,87490
11879,80143,87486
11880,80144,87488
11881,80145,87484
11882,80147,87493
11883,80148,87496
11884,80150,87507
11885,80151,87495
11886,80154,87498
11887,80156,87500
11888,80159,87499
11889,80160,87497
11890,80161,87508
11891,80195,87572
11892,80196,87632
11893,80197,87543
11894,80198,87551
11895,80199,87589
11896,80201,87574
11897,80202,87550
11898,80204,87568
11899,80205,87563
11900,80208,87588
11901,80209,87582
11902,80210,87576
11903,80212,87546
11904,80213,87562
11905,80216,87786
11906,80218,87545
11907,80219,87607
11908,80221,87626
11909,80222,87178
11910,80223,87547
11911,80224,87573
11912,80226,87604
11913,80228,87567
11914,80230,86903
11915,80231,87566
11916,80233,87603
11917,80234,87492
11918,80235,87806
11919,80237,87602
11920,80238,87578
11921,80240,87870
11922,80241,87580
11923,80243,87581
11924,80244,87541
11925,80245,87590
11926,80247,87670
11927,80248,87583
11928,80249,87616
11929,80250,87605
11930,80252,87554
11931,80253,87319
11932,80254,87613
11933,80256,87805
11934,80258,87617
11935,80259,87591
11936,80260,87638
11937,80262,87392
11938,80263,87608
11939,80264,87818
11940,80266,87557
11941,80269,87600
11942,80270,87625
11943,80271,87636
11944,80272,87629
11945,80276,87239
11946,80277,87907
11947,80279,87234
11948,80282,87594
11949,80283,87564
11950,80284,87570
11951,80287,87586
11952,80288,87977
11953,80289,87677
11954,80291,87703
11955,80292,87890
11956,80294,87878
11957,80296,87840
11958,80297,87654
11959,80298,87762
11960,80299,87665
11961,80300,87662
11962,80301,87953
11963,80303,87679
11964,80304,87770
11965,80305,87659
11966,80306,87180
11967,80308,87701
11968,80309,87706
11969,80310,87648
11970,80312,87718
11971,80313,87639
11972,80314,87697
11973,80315,87986
11974,80316,87672
11975,80317,87863
11976,80318,87661
11977,80319,87687
11978,80320,87820
11979,80322,87121
11980,80323,87682
11981,80324,87827
11982,80325,87684
11983,80326,87693
11984,80327,87769
11985,80328,87996
11986,80329,87245
11987,80330,87754
11988,80333,87855
11989,80335,87735
11990,80338,87695
11991,80339,87116
11992,80340,87788
11993,80341,87663
11994,80342,87964
11995,80343,87865
11996,80344,87683
11997,80345,87299
11998,80346,87694
11999,80347,86975
12000,80350,87866
12001,80351,87868
12002,80352,87829
12003,80353,87250
12004,80354,87660
12005,80355,87955
12006,80356,87734
12007,80358,87768
12008,80359,87642
12009,80360,87620
12010,80362,87238
12011,80363,87655
12012,80364,87728
12013,80365,87808
12014,80366,87812
12015,80367,87676
12016,80368,87690
12017,80369,88024
12018,80370,87772
12019,80371,86911
12020,80372,87776
12021,80373,87348
12022,80374,88006
12023,80375,87194
12024,80377,87777
12025,80378,87753
12026,80380,87859
12027,80381,87698
12028,80382,87871
12029,80383,87800
12030,80384,87794
12031,80385,86920
12032,80386,87720
12033,80390,87932
12034,80391,87544
12035,80392,87892
12036,80394,87006
12037,80395,87401
12038,80396,87653
12039,80397,87778
12040,80398,87749
12041,80400,87713
12042,80401,87018
12043,80402,87761
12044,80403,87678
12045,80404,87656
12046,80406,87795
12047,80407,87700
12048,80408,87030
12049,80409,87833
12050,80410,87722
12051,80411,87815
12052,80414,87802
12053,80416,86994
12054,80417,87553
12055,80418,87216
12056,80420,87861
12057,80424,86908
12058,80425,87169
12059,80426,87292
12060,80427,87900
12061,80428,87669
12062,80429,87813
12063,80432,87199
12064,80434,87784
12065,80436,87796
12066,80437,86906
12067,80439,87641
12068,80440,87826
12069,80444,87862
12070,80446,87190
12071,80448,87790
12072,80450,86999
12073,80453,87764
12074,80455,87843
12075,80456,87759
12076,80458,87686
12077,80459,87717
12078,80460,87737
12079,80463,87765
12080,80464,87011
12081,80466,87930
12082,80470,87919
12083,80472,87548
12084,80473,87746
12085,80474,87958
12086,80475,87079
12087,80476,87731
12088,80477,87702
12089,80478,87779
12090,80479,87410
12091,80481,87726
12092,80482,87804
12093,80483,87854
12094,80485,87344
12095,80487,87609
12096,80488,87742
12097,80489,87752
12098,80490,87688
12099,80491,87880
12100,80492,87755
12101,80495,87085
12102,80496,87895
12103,80497,87747
12104,80498,87579
12105,80501,87758
12106,80502,87142
12107,80505,87158
12108,80506,87945
12109,80507,87411
12110,80508,87010
12111,80509,87136
12112,80510,87001
12113,80511,87792
12114,80512,87787
12115,80514,87481
12116,80515,87921
12117,80520,87095
12118,80521,87093
12119,80522,87783
12120,80523,87233
12121,80524,87565
12122,80526,87003
12123,80527,87821
12124,80529,87816
12125,80530,87221
12126,80531,88002
12127,80532,87914
12128,80533,87652
12129,80535,87988
12130,80537,87064
12131,80538,87117
12132,80540,87962
12133,80541,87767
12134,80542,87140
12135,80544,87689
12136,80547,87825
12137,80550,87212
12138,80554,87097
12139,80555,87724
12140,80557,87940
12141,80558,86887
12142,80560,87696
12143,80561,87402
12144,80562,87088
12145,80563,87926
12146,80565,87298
12147,80567,87297
12148,80571,87828
12149,80572,87628
12150,80574,87874
12151,80575,87124
12152,80577,87096
12153,80579,87289
12154,80581,87640
12155,80582,88015
12156,80584,87347
12157,80585,87923
12158,80586,87172
12159,80587,87651
12160,80591,87224
12161,80592,87973
12162,80593,87873
12163,80595,87069
12164,80596,87831
12165,80597,87598
12166,80598,87288
12167,80601,87798
12168,80605,87879
12169,80606,87714
12170,80607,87780
12171,80608,87415
12172,80610,87423
12173,80611,87741
12174,80613,86973
12175,80617,87740
12176,80620,87723
12177,80622,87664
12178,80623,87899
12179,80624,87091
12180,80634,87725
12181,80639,87745
12182,80642,87801
12183,80648,86885
12184,80650,87850
12185,80654,87160
12186,80659,87997
12187,80660,87823
12188,80661,87727
12189,80668,87065
12190,80671,87774
12191,80673,87848
12192,80674,87658
12193,80677,87306
12194,80679,87313
12195,80686,86858
12196,80688,87407
12197,80695,87301
12198,80696,87811
12199,80701,87819
12200,80770,89070
12201,80771,89072
12202,80772,89002
12203,80791,89112
12204,80792,88124
12205,80793,88119
12206,80795,88117
12207,80796,88122
12208,80801,89103
12209,80806,88129
12210,80807,88128
12211,80808,88133
12212,80809,88130
12213,80810,88132
12214,80812,89224
12215,80813,88131
12216,80815,88134
12217,80816,88141
12218,80817,88136
12219,80818,88137
12220,80820,88135
12221,80822,88143
12222,80823,88148
12223,80825,88147
12224,80826,88149
12225,80827,88151
12226,80828,88142
12227,80829,88154
12228,80880,88201
12229,80881,88200
12230,80882,88203
12231,80884,88202
12232,80885,88205
12233,80888,89032
12234,80889,88210
12235,80901,88222
12236,80902,88224
12237,80903,88225
12238,80904,89220
12239,80905,88223
12240,80908,88227
12241,80909,88231
12242,80910,88233
12243,80911,88235
12244,80912,88236
12245,80916,88999
12246,80919,88241
12247,80920,88238
12248,80921,88243
12249,80923,88250
12250,80925,88249
12251,80926,88969
12252,80928,88246
12253,80929,88247
12254,80930,88257
12255,80931,88252
12256,80932,88255
12257,80933,88251
12258,80934,88253
12259,80935,88254
12260,80962,88284
12261,80963,88285
12262,80965,89095
12263,80966,88287
12264,80970,88298
12265,80971,88289
12266,80975,88307
12267,80976,88306
12268,80977,88308
12269,80978,88305
12270,80979,88304
12271,80980,88976
12272,80981,88313
12273,80982,88778
12274,80983,88303
12275,80984,88317
12276,80985,88321
12277,80987,88322
12278,80989,88326
12279,80990,88328
12280,80992,88329
12281,80993,88325
12282,80995,88846
12283,80998,88332
12284,80999,88334
12285,81000,88338
12286,81003,88333
12287,81005,88341
12288,81006,88335
12289,81008,88344
12290,81010,88345
12291,81012,89180
12292,81013,88354
12293,81014,88357
12294,81015,88358
12295,81016,88362
12296,81017,88356
12297,81019,88360
12298,81020,88359
12299,81022,88361
12300,81023,89056
12301,81024,88364
12302,81025,88365
12303,81027,88372
12304,81030,88857
12305,81040,88386
12306,81041,88389
12307,81042,88388
12308,81046,88396
12309,81049,88399
12310,81051,89214
12311,81052,89074
12312,81053,88404
12313,81054,88405
12314,81056,88942
12315,81057,88411
12316,81058,89045
12317,81061,88412
12318,81062,88418
12319,81063,88424
12320,81064,88426
12321,81066,88420
12322,81067,88423
12323,81070,88430
12324,81071,88428
12325,81072,88429
12326,81073,88432
12327,81074,88436
12328,81075,88435
12329,81076,88434
12330,81077,88442
12331,81079,88440
12332,81082,89081
12333,81083,88920
12334,81084,89234
12335,81086,88856
12336,81087,88447
12337,81089,88445
12338,81091,88448
12339,81092,88451
12340,81093,88823
12341,81094,88449
12342,81096,88454
12343,81099,88452
12344,81100,88462
12345,81102,89143
12346,81105,88466
12347,81107,88465
12348,81109,88472
12349,81110,88468
12350,81111,88469
12351,81113,88478
12352,81114,88475
12353,81115,88479
12354,81116,88474
12355,81119,88481
12356,81123,88487
12357,81125,88490
12358,81126,88485
12359,81128,89036
12360,81131,89014
12361,81132,88494
12362,81133,88493
12363,81135,88495
12364,81139,88491
12365,81141,89068
12366,81143,88500
12367,81144,88501
12368,81145,88933
12369,81149,88567
12370,81150,88505
12371,81151,88509
12372,81152,88842
12373,81162,88524
12374,81163,88519
12375,81166,89247
12376,81170,88528
12377,81171,88521
12378,81172,88517
12379,81173,88523
12380,81174,89064
12381,81175,89111
12382,81176,88529
12383,81181,88533
12384,81182,89017
12385,81186,88536
12386,81188,88537
12387,81190,89110
12388,81191,88540
12389,81195,88545
12390,81197,88550
12391,81199,88548
12392,81202,88553
12393,81203,88552
12394,81205,88554
12395,81209,88558
12396,81210,88559
12397,81213,88565
12398,81215,88820
12399,81239,88583
12400,81242,88591
12401,81245,89183
12402,81248,88585
12403,81270,88608
12404,81271,88604
12405,81272,89190
12406,81274,88694
12407,81275,88610
12408,81277,88615
12409,81278,88614
12410,81281,88917
12411,81282,88620
12412,81283,88619
12413,81284,88622
12414,81285,88762
12415,81287,88618
12416,81290,88624
12417,81291,88631
12418,81293,89038
12419,81294,88911
12420,81312,88645
12421,81314,88651
12422,81330,88652
12423,81334,88667
12424,81349,88683
12425,81352,88684
12426,81360,88690
12427,81362,88688
12428,81363,89174
12429,81365,88692
12430,81366,88693
12431,81368,88697
12432,81370,88701
12433,81371,88702
12434,81376,88700
12435,81378,88698
12436,81380,88705
12437,81382,88706
12438,81383,88710
12439,81384,88708
12440,81385,88711
12441,81387,89090
12442,81389,89218
12443,81391,88713
12444,81392,88707
12445,81394,88716
12446,81428,88832
12447,81429,88788
12448,81430,88806
12449,81431,88758
12450,81432,88803
12451,81434,88773
12452,81435,88785
12453,81436,88839
12454,81437,88813
12455,81438,88784
12456,81441,88759
12457,81443,88766
12458,81445,88767
12459,81446,88779
12460,81447,88808
12461,81449,89161
12462,81451,88763
12463,81452,88756
12464,81453,88827
12465,81454,88769
12466,81456,88761
12467,81457,88955
12468,81459,89052
12469,81460,88801
12470,81462,88927
12471,81463,88835
12472,81464,88826
12473,81466,88828
12474,81467,89039
12475,81468,88804
12476,81469,89154
12477,81470,89148
12478,81471,88791
12479,81473,88861
12480,81474,88805
12481,81475,89109
12482,81476,88789
12483,81477,88764
12484,81478,88543
12485,81481,88768
12486,81482,88824
12487,81483,88847
12488,81484,89042
12489,81485,88877
12490,81486,88837
12491,81487,88807
12492,81488,89016
12493,81489,88776
12494,81491,88754
12495,81492,89138
12496,81493,89191
12497,81495,88760
12498,81496,89243
12499,81497,88228
12500,81499,88777
12501,81503,88753
12502,81505,88564
12503,81507,88855
12504,81509,89237
12505,81510,88845
12506,81512,88821
12507,81513,88752
12508,81515,88775
12509,81517,88367
12510,81519,88792
12511,81520,89034
12512,81521,88902
12513,81522,89202
12514,81524,88798
12515,81525,89156
12516,81527,88919
12517,81529,88929
12518,81530,89035
12519,81531,88940
12520,81532,88869
12521,81533,88863
12522,81534,88786
12523,81536,88883
12524,81537,89012
12525,81538,88909
12526,81539,89000
12527,81541,89087
12528,81542,88878
12529,81543,88870
12530,81545,88885
12531,81546,88935
12532,81547,89023
12533,81549,89192
12534,81550,89021
12535,81551,88864
12536,81552,88989
12537,81553,88896
12538,81554,88905
12539,81555,88349
12540,81556,88872
12541,81557,88881
12542,81558,88934
